LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
76,Brazil,2,Medium,1950,1950.5,0-4,0,5,4532.746,4450.852,8983.598
76,Brazil,2,Medium,1950,1950.5,5-9,5,5,3522.826,3489.723,7012.549
76,Brazil,2,Medium,1950,1950.5,10-14,10,5,3230.429,3205.435,6435.864
76,Brazil,2,Medium,1950,1950.5,15-19,15,5,2710.739,2693.802,5404.541
76,Brazil,2,Medium,1950,1950.5,20-24,20,5,2514.5,2501.353,5015.853
76,Brazil,2,Medium,1950,1950.5,25-29,25,5,2068.496,2058.802,4127.298
76,Brazil,2,Medium,1950,1950.5,30-34,30,5,1718.231,1726.38,3444.611
76,Brazil,2,Medium,1950,1950.5,35-39,35,5,1524.924,1545.989,3070.913
76,Brazil,2,Medium,1950,1950.5,40-44,40,5,1276.935,1314.579,2591.514
76,Brazil,2,Medium,1950,1950.5,45-49,45,5,1009.527,1072.348,2081.875
76,Brazil,2,Medium,1950,1950.5,50-54,50,5,856.456,960.032,1816.488
76,Brazil,2,Medium,1950,1950.5,55-59,55,5,633.286,729.171,1362.457
76,Brazil,2,Medium,1950,1950.5,60-64,60,5,461.184,560.439,1021.623
76,Brazil,2,Medium,1950,1950.5,65-69,65,5,329.779,393.339,723.118
76,Brazil,2,Medium,1950,1950.5,70-74,70,5,206.46,256.169,462.629
76,Brazil,2,Medium,1950,1950.5,75-79,75,5,116.098,151.026,267.124
76,Brazil,2,Medium,1950,1950.5,80-84,80,5,24.835,34.508,59.343
76,Brazil,2,Medium,1950,1950.5,85-89,85,5,17.759,24.22,41.979
76,Brazil,2,Medium,1950,1950.5,90-94,90,5,11.118,15.773,26.891
76,Brazil,2,Medium,1950,1950.5,95-99,95,5,6.251,9.298,15.549
76,Brazil,2,Medium,1950,1950.5,100+,100,-1,3.413,5.498,8.911
76,Brazil,2,Medium,1951,1951.5,0-4,0,5,4765.169,4678.225,9443.394
76,Brazil,2,Medium,1951,1951.5,5-9,5,5,3627.17,3592.892,7220.062
76,Brazil,2,Medium,1951,1951.5,10-14,10,5,3288.887,3265.495,6554.382
76,Brazil,2,Medium,1951,1951.5,15-19,15,5,2786.971,2770.626,5557.597
76,Brazil,2,Medium,1951,1951.5,20-24,20,5,2555.735,2543.641,5099.376
76,Brazil,2,Medium,1951,1951.5,25-29,25,5,2148.535,2138.167,4286.702
76,Brazil,2,Medium,1951,1951.5,30-34,30,5,1763.055,1768.649,3531.704
76,Brazil,2,Medium,1951,1951.5,35-39,35,5,1552.167,1571.583,3123.75
76,Brazil,2,Medium,1951,1951.5,40-44,40,5,1318.276,1353.11,2671.386
76,Brazil,2,Medium,1951,1951.5,45-49,45,5,1041.035,1098.106,2139.141
76,Brazil,2,Medium,1951,1951.5,50-54,50,5,874.726,974.259,1848.985
76,Brazil,2,Medium,1951,1951.5,55-59,55,5,660.184,758.058,1418.242
76,Brazil,2,Medium,1951,1951.5,60-64,60,5,474.624,575.891,1050.515
76,Brazil,2,Medium,1951,1951.5,65-69,65,5,337.929,407.84,745.769
76,Brazil,2,Medium,1951,1951.5,70-74,70,5,213.106,264.417,477.523
76,Brazil,2,Medium,1951,1951.5,75-79,75,5,121.817,159.157,280.974
76,Brazil,2,Medium,1951,1951.5,80-84,80,5,32.677,44.955,77.632
76,Brazil,2,Medium,1951,1951.5,85-89,85,5,14.598,20.246,34.844
76,Brazil,2,Medium,1951,1951.5,90-94,90,5,10.346,14.588,24.934
76,Brazil,2,Medium,1951,1951.5,95-99,95,5,5.051,7.593,12.644
76,Brazil,2,Medium,1951,1951.5,100+,100,-1,2.608,4.249,6.857
76,Brazil,2,Medium,1952,1952.5,0-4,0,5,4952.938,4862.081,9815.019
76,Brazil,2,Medium,1952,1952.5,5-9,5,5,3770.12,3733.753,7503.873
76,Brazil,2,Medium,1952,1952.5,10-14,10,5,3330.951,3308.526,6639.477
76,Brazil,2,Medium,1952,1952.5,15-19,15,5,2894.953,2878.312,5773.265
76,Brazil,2,Medium,1952,1952.5,20-24,20,5,2579.802,2568.142,5147.944
76,Brazil,2,Medium,1952,1952.5,25-29,25,5,2239.885,2229.303,4469.188
76,Brazil,2,Medium,1952,1952.5,30-34,30,5,1817.682,1819.779,3637.461
76,Brazil,2,Medium,1952,1952.5,35-39,35,5,1577.187,1594.796,3171.983
76,Brazil,2,Medium,1952,1952.5,40-44,40,5,1360.498,1392.435,2752.933
76,Brazil,2,Medium,1952,1952.5,45-49,45,5,1081.713,1134.13,2215.843
76,Brazil,2,Medium,1952,1952.5,50-54,50,5,888.773,981.19,1869.963
76,Brazil,2,Medium,1952,1952.5,55-59,55,5,692.011,793.631,1485.642
76,Brazil,2,Medium,1952,1952.5,60-64,60,5,490.233,590.852,1081.085
76,Brazil,2,Medium,1952,1952.5,65-69,65,5,346.254,424.274,770.528
76,Brazil,2,Medium,1952,1952.5,70-74,70,5,221.142,273.956,495.098
76,Brazil,2,Medium,1952,1952.5,75-79,75,5,124.711,164.067,288.778
76,Brazil,2,Medium,1952,1952.5,80-84,80,5,42.248,58.146,100.394
76,Brazil,2,Medium,1952,1952.5,85-89,85,5,10.906,15.544,26.45
76,Brazil,2,Medium,1952,1952.5,90-94,90,5,9.457,13.278,22.735
76,Brazil,2,Medium,1952,1952.5,95-99,95,5,4.317,6.497,10.814
76,Brazil,2,Medium,1952,1952.5,100+,100,-1,1.955,3.23,5.185
76,Brazil,2,Medium,1953,1953.5,0-4,0,5,5125.605,5031.492,10157.097
76,Brazil,2,Medium,1953,1953.5,5-9,5,5,3943.412,3904.842,7848.254
76,Brazil,2,Medium,1953,1953.5,10-14,10,5,3362.892,3340.787,6703.679
76,Brazil,2,Medium,1953,1953.5,15-19,15,5,3015.158,2997.827,6012.985
76,Brazil,2,Medium,1953,1953.5,20-24,20,5,2596.022,2584.373,5180.395
76,Brazil,2,Medium,1953,1953.5,25-29,25,5,2331.413,2320.979,4652.392
76,Brazil,2,Medium,1953,1953.5,30-34,30,5,1879.458,1877.66,3757.118
76,Brazil,2,Medium,1953,1953.5,35-39,35,5,1601.528,1617.064,3218.592
76,Brazil,2,Medium,1953,1953.5,40-44,40,5,1400.567,1429.573,2830.14
76,Brazil,2,Medium,1953,1953.5,45-49,45,5,1127.267,1175.738,2303.005
76,Brazil,2,Medium,1953,1953.5,50-54,50,5,901.468,984.902,1886.37
76,Brazil,2,Medium,1953,1953.5,55-59,55,5,724.985,830.51,1555.495
76,Brazil,2,Medium,1953,1953.5,60-64,60,5,507.985,606.571,1114.556
76,Brazil,2,Medium,1953,1953.5,65-69,65,5,355.024,441.495,796.519
76,Brazil,2,Medium,1953,1953.5,70-74,70,5,229.702,284.393,514.095
76,Brazil,2,Medium,1953,1953.5,75-79,75,5,126.354,167.642,293.996
76,Brazil,2,Medium,1953,1953.5,80-84,80,5,50.881,70.729,121.61
76,Brazil,2,Medium,1953,1953.5,85-89,85,5,8.254,12.148,20.402
76,Brazil,2,Medium,1953,1953.5,90-94,90,5,8.093,11.425,19.518
76,Brazil,2,Medium,1953,1953.5,95-99,95,5,3.677,5.535,9.212
76,Brazil,2,Medium,1953,1953.5,100+,100,-1,1.435,2.411,3.846
76,Brazil,2,Medium,1954,1954.5,0-4,0,5,5288.578,5191.193,10479.771
76,Brazil,2,Medium,1954,1954.5,5-9,5,5,4130.11,4089.819,8219.929
76,Brazil,2,Medium,1954,1954.5,10-14,10,5,3407.436,3385.05,6792.486
76,Brazil,2,Medium,1954,1954.5,15-19,15,5,3122.745,3104.753,6227.498
76,Brazil,2,Medium,1954,1954.5,20-24,20,5,2625.213,2613.266,5238.479
76,Brazil,2,Medium,1954,1954.5,25-29,25,5,2410.95,2400.635,4811.585
76,Brazil,2,Medium,1954,1954.5,30-34,30,5,1947.927,1942.581,3890.508
76,Brazil,2,Medium,1954,1954.5,35-39,35,5,1630.928,1643.882,3274.81
76,Brazil,2,Medium,1954,1954.5,40-44,40,5,1437.052,1463.156,2900.208
76,Brazil,2,Medium,1954,1954.5,45-49,45,5,1173.272,1217.925,2391.197
76,Brazil,2,Medium,1954,1954.5,50-54,50,5,919.026,993.631,1912.657
76,Brazil,2,Medium,1954,1954.5,55-59,55,5,754.93,862.275,1617.205
76,Brazil,2,Medium,1954,1954.5,60-64,60,5,528.791,626.036,1154.827
76,Brazil,2,Medium,1954,1954.5,65-69,65,5,365.222,458.585,823.807
76,Brazil,2,Medium,1954,1954.5,70-74,70,5,237.963,295.756,533.719
76,Brazil,2,Medium,1954,1954.5,75-79,75,5,128.498,171.896,300.394
76,Brazil,2,Medium,1954,1954.5,80-84,80,5,56.351,79.725,136.076
76,Brazil,2,Medium,1954,1954.5,85-89,85,5,7.75,11.66,19.41
76,Brazil,2,Medium,1954,1954.5,90-94,90,5,6.142,8.904,15.046
76,Brazil,2,Medium,1954,1954.5,95-99,95,5,2.801,4.277,7.078
76,Brazil,2,Medium,1954,1954.5,100+,100,-1,1.031,1.769,2.8
76,Brazil,2,Medium,1955,1955.5,0-4,0,5,5450.482,5348.84,10799.322
76,Brazil,2,Medium,1955,1955.5,5-9,5,5,4303.875,4262.947,8566.822
76,Brazil,2,Medium,1955,1955.5,10-14,10,5,3483.647,3460.772,6944.419
76,Brazil,2,Medium,1955,1955.5,15-19,15,5,3204.766,3186.299,6391.065
76,Brazil,2,Medium,1955,1955.5,20-24,20,5,2680.448,2667.965,5348.413
76,Brazil,2,Medium,1955,1955.5,25-29,25,5,2472.473,2462.016,4934.489
76,Brazil,2,Medium,1955,1955.5,30-34,30,5,2022.762,2014.697,4037.459
76,Brazil,2,Medium,1955,1955.5,35-39,35,5,1669.433,1679.195,3348.628
76,Brazil,2,Medium,1955,1955.5,40-44,40,5,1469.826,1493.077,2962.903
76,Brazil,2,Medium,1955,1955.5,45-49,45,5,1217.285,1257.969,2475.254
76,Brazil,2,Medium,1955,1955.5,50-54,50,5,945.209,1012.35,1957.559
76,Brazil,2,Medium,1955,1955.5,55-59,55,5,779.915,885.815,1665.73
76,Brazil,2,Medium,1955,1955.5,60-64,60,5,553.129,650.845,1203.974
76,Brazil,2,Medium,1955,1955.5,65-69,65,5,377.566,475.292,852.858
76,Brazil,2,Medium,1955,1955.5,70-74,70,5,245.727,308.271,553.998
76,Brazil,2,Medium,1955,1955.5,75-79,75,5,131.868,177.612,309.48
76,Brazil,2,Medium,1955,1955.5,80-84,80,5,58.444,84.707,143.151
76,Brazil,2,Medium,1955,1955.5,85-89,85,5,8.803,13.604,22.407
76,Brazil,2,Medium,1955,1955.5,90-94,90,5,3.983,6.193,10.176
76,Brazil,2,Medium,1955,1955.5,95-99,95,5,1.427,2.376,3.803
76,Brazil,2,Medium,1955,1955.5,100+,100,-1,0.729,1.281,2.01
76,Brazil,2,Medium,1956,1956.5,0-4,0,5,5628.604,5520.441,11149.045
76,Brazil,2,Medium,1956,1956.5,5-9,5,5,4494.798,4448.817,8943.615
76,Brazil,2,Medium,1956,1956.5,10-14,10,5,3589.278,3565.472,7154.75
76,Brazil,2,Medium,1956,1956.5,15-19,15,5,3258.977,3240.614,6499.591
76,Brazil,2,Medium,1956,1956.5,20-24,20,5,2752.581,2740.056,5492.637
76,Brazil,2,Medium,1956,1956.5,25-29,25,5,2510.106,2500.454,5010.56
76,Brazil,2,Medium,1956,1956.5,30-34,30,5,2098.789,2089.856,4188.645
76,Brazil,2,Medium,1956,1956.5,35-39,35,5,1711.338,1718.419,3429.757
76,Brazil,2,Medium,1956,1956.5,40-44,40,5,1494.655,1516.165,3010.82
76,Brazil,2,Medium,1956,1956.5,45-49,45,5,1255.115,1293.423,2548.538
76,Brazil,2,Medium,1956,1956.5,50-54,50,5,973.804,1035.938,2009.742
76,Brazil,2,Medium,1956,1956.5,55-59,55,5,795.831,898.379,1694.21
76,Brazil,2,Medium,1956,1956.5,60-64,60,5,576.704,676.825,1253.529
76,Brazil,2,Medium,1956,1956.5,65-69,65,5,389.023,488.695,877.718
76,Brazil,2,Medium,1956,1956.5,70-74,70,5,252.191,320.6,572.791
76,Brazil,2,Medium,1956,1956.5,75-79,75,5,137.662,184.174,321.836
76,Brazil,2,Medium,1956,1956.5,80-84,80,5,62.443,90.045,152.488
76,Brazil,2,Medium,1956,1956.5,85-89,85,5,12.827,19.577,32.404
76,Brazil,2,Medium,1956,1956.5,90-94,90,5,3.266,5.159,8.425
76,Brazil,2,Medium,1956,1956.5,95-99,95,5,1.182,1.992,3.174
76,Brazil,2,Medium,1956,1956.5,100+,100,-1,0.512,0.922,1.434
76,Brazil,2,Medium,1957,1957.5,0-4,0,5,5784.456,5672.705,11457.161
76,Brazil,2,Medium,1957,1957.5,5-9,5,5,4684.227,4633.259,9317.486
76,Brazil,2,Medium,1957,1957.5,10-14,10,5,3729.168,3703.337,7432.505
76,Brazil,2,Medium,1957,1957.5,15-19,15,5,3292.302,3273.765,6566.067
76,Brazil,2,Medium,1957,1957.5,20-24,20,5,2853.71,2840.516,5694.226
76,Brazil,2,Medium,1957,1957.5,25-29,25,5,2529.084,2519.854,5048.938
76,Brazil,2,Medium,1957,1957.5,30-34,30,5,2184.095,2175.053,4359.148
76,Brazil,2,Medium,1957,1957.5,35-39,35,5,1761.456,1765.089,3526.545
76,Brazil,2,Medium,1957,1957.5,40-44,40,5,1516.371,1536.143,3052.514
76,Brazil,2,Medium,1957,1957.5,45-49,45,5,1293.248,1329.055,2622.303
76,Brazil,2,Medium,1957,1957.5,50-54,50,5,1010.26,1068.497,2078.757
76,Brazil,2,Medium,1957,1957.5,55-59,55,5,807.402,903.944,1711.346
76,Brazil,2,Medium,1957,1957.5,60-64,60,5,604.258,708.451,1312.709
76,Brazil,2,Medium,1957,1957.5,65-69,65,5,401.782,501.321,903.103
76,Brazil,2,Medium,1957,1957.5,70-74,70,5,258.337,334.172,592.509
76,Brazil,2,Medium,1957,1957.5,75-79,75,5,143.55,191.152,334.702
76,Brazil,2,Medium,1957,1957.5,80-84,80,5,64.696,93.316,158.012
76,Brazil,2,Medium,1957,1957.5,85-89,85,5,16.972,25.773,42.745
76,Brazil,2,Medium,1957,1957.5,90-94,90,5,2.516,4.049,6.565
76,Brazil,2,Medium,1957,1957.5,95-99,95,5,1.165,1.931,3.096
76,Brazil,2,Medium,1957,1957.5,100+,100,-1,0.363,0.669,1.032
76,Brazil,2,Medium,1958,1958.5,0-4,0,5,5928.133,5814.531,11742.664
76,Brazil,2,Medium,1958,1958.5,5-9,5,5,4865.946,4810.939,9676.885
76,Brazil,2,Medium,1958,1958.5,10-14,10,5,3896.656,3867.846,7764.502
76,Brazil,2,Medium,1958,1958.5,15-19,15,5,3319.942,3300.991,6620.933
76,Brazil,2,Medium,1958,1958.5,20-24,20,5,2969.149,2954.939,5924.088
76,Brazil,2,Medium,1958,1958.5,25-29,25,5,2542.232,2533.081,5075.313
76,Brazil,2,Medium,1958,1958.5,30-34,30,5,2270.772,2262.204,4532.976
76,Brazil,2,Medium,1958,1958.5,35-39,35,5,1819.627,1819.527,3639.154
76,Brazil,2,Medium,1958,1958.5,40-44,40,5,1538.493,1556.456,3094.949
76,Brazil,2,Medium,1958,1958.5,45-49,45,5,1330.609,1363.764,2694.373
76,Brazil,2,Medium,1958,1958.5,50-54,50,5,1051.968,1107.092,2159.06
76,Brazil,2,Medium,1958,1958.5,55-59,55,5,818.445,907.543,1725.988
76,Brazil,2,Medium,1958,1958.5,60-64,60,5,633.276,741.801,1375.077
76,Brazil,2,Medium,1958,1958.5,65-69,65,5,416.456,515.098,931.554
76,Brazil,2,Medium,1958,1958.5,70-74,70,5,264.971,348.447,613.418
76,Brazil,2,Medium,1958,1958.5,75-79,75,5,149.161,198.875,348.036
76,Brazil,2,Medium,1958,1958.5,80-84,80,5,65.864,95.504,161.368
76,Brazil,2,Medium,1958,1958.5,85-89,85,5,20.142,30.583,50.725
76,Brazil,2,Medium,1958,1958.5,90-94,90,5,2.123,3.471,5.594
76,Brazil,2,Medium,1958,1958.5,95-99,95,5,1.142,1.865,3.007
76,Brazil,2,Medium,1958,1958.5,100+,100,-1,0.266,0.496,0.762
76,Brazil,2,Medium,1959,1959.5,0-4,0,5,6074.661,5959.529,12034.19
76,Brazil,2,Medium,1959,1959.5,5-9,5,5,5036.332,4978.949,10015.281
76,Brazil,2,Medium,1959,1959.5,10-14,10,5,4075.812,4043.672,8119.484
76,Brazil,2,Medium,1959,1959.5,15-19,15,5,3366.645,3346.928,6713.573
76,Brazil,2,Medium,1959,1959.5,20-24,20,5,3074.55,3059.333,6133.883
76,Brazil,2,Medium,1959,1959.5,25-29,25,5,2569.559,2560.221,5129.78
76,Brazil,2,Medium,1959,1959.5,30-34,30,5,2346.681,2338.737,4685.418
76,Brazil,2,Medium,1959,1959.5,35-39,35,5,1885.104,1881.76,3766.864
76,Brazil,2,Medium,1959,1959.5,40-44,40,5,1566.259,1582.079,3148.338
76,Brazil,2,Medium,1959,1959.5,45-49,45,5,1365.494,1395.933,2761.427
76,Brazil,2,Medium,1959,1959.5,50-54,50,5,1094.788,1146.992,2241.78
76,Brazil,2,Medium,1959,1959.5,55-59,55,5,834.545,916.525,1751.07
76,Brazil,2,Medium,1959,1959.5,60-64,60,5,659.916,771.004,1430.92
76,Brazil,2,Medium,1959,1959.5,65-69,65,5,433.931,532.652,966.583
76,Brazil,2,Medium,1959,1959.5,70-74,70,5,272.869,362.651,635.52
76,Brazil,2,Medium,1959,1959.5,75-79,75,5,154.03,207.502,361.532
76,Brazil,2,Medium,1959,1959.5,80-84,80,5,66.667,97.589,164.256
76,Brazil,2,Medium,1959,1959.5,85-89,85,5,21.688,33.196,54.884
76,Brazil,2,Medium,1959,1959.5,90-94,90,5,2.056,3.403,5.459
76,Brazil,2,Medium,1959,1959.5,95-99,95,5,0.963,1.581,2.544
76,Brazil,2,Medium,1959,1959.5,100+,100,-1,0.205,0.381,0.586
76,Brazil,2,Medium,1960,1960.5,0-4,0,5,6237.615,6119.801,12357.416
76,Brazil,2,Medium,1960,1960.5,5-9,5,5,5194.038,5136.544,10330.582
76,Brazil,2,Medium,1960,1960.5,10-14,10,5,4252.013,4217.119,8469.132
76,Brazil,2,Medium,1960,1960.5,15-19,15,5,3448.044,3427.065,6875.109
76,Brazil,2,Medium,1960,1960.5,20-24,20,5,3155.797,3139.781,6295.578
76,Brazil,2,Medium,1960,1960.5,25-29,25,5,2622.765,2613.058,5235.823
76,Brazil,2,Medium,1960,1960.5,30-34,30,5,2405.05,2397.585,4802.635
76,Brazil,2,Medium,1960,1960.5,35-39,35,5,1956.719,1951.152,3907.871
76,Brazil,2,Medium,1960,1960.5,40-44,40,5,1602.905,1616.058,3218.963
76,Brazil,2,Medium,1960,1960.5,45-49,45,5,1396.995,1424.798,2821.793
76,Brazil,2,Medium,1960,1960.5,50-54,50,5,1136.14,1185.246,2321.386
76,Brazil,2,Medium,1960,1960.5,55-59,55,5,858.789,934.976,1793.765
76,Brazil,2,Medium,1960,1960.5,60-64,60,5,682.161,792.998,1475.159
76,Brazil,2,Medium,1960,1960.5,65-69,65,5,454.607,555.165,1009.772
76,Brazil,2,Medium,1960,1960.5,70-74,70,5,282.413,376.56,658.973
76,Brazil,2,Medium,1960,1960.5,75-79,75,5,158.194,217.053,375.247
76,Brazil,2,Medium,1960,1960.5,80-84,80,5,67.425,100.107,167.532
76,Brazil,2,Medium,1960,1960.5,85-89,85,5,21.428,33.541,54.969
76,Brazil,2,Medium,1960,1960.5,90-94,90,5,2.055,3.526,5.581
76,Brazil,2,Medium,1960,1960.5,95-99,95,5,0.538,0.944,1.482
76,Brazil,2,Medium,1960,1960.5,100+,100,-1,0.165,0.302,0.467
76,Brazil,2,Medium,1961,1961.5,0-4,0,5,6406.889,6283.345,12690.234
76,Brazil,2,Medium,1961,1961.5,5-9,5,5,5377.199,5314.817,10692.016
76,Brazil,2,Medium,1961,1961.5,10-14,10,5,4426.859,4389.433,8816.292
76,Brazil,2,Medium,1961,1961.5,15-19,15,5,3556.282,3534.637,7090.919
76,Brazil,2,Medium,1961,1961.5,20-24,20,5,3211.925,3196.95,6408.875
76,Brazil,2,Medium,1961,1961.5,25-29,25,5,2697.083,2687.782,5384.865
76,Brazil,2,Medium,1961,1961.5,30-34,30,5,2444.768,2438.675,4883.443
76,Brazil,2,Medium,1961,1961.5,35-39,35,5,2032.093,2027.205,4059.298
76,Brazil,2,Medium,1961,1961.5,40-44,40,5,1644.657,1656.329,3300.986
76,Brazil,2,Medium,1961,1961.5,45-49,45,5,1421.404,1448.869,2870.273
76,Brazil,2,Medium,1961,1961.5,50-54,50,5,1172.601,1220.264,2392.865
76,Brazil,2,Medium,1961,1961.5,55-59,55,5,886.396,958.234,1844.63
76,Brazil,2,Medium,1961,1961.5,60-64,60,5,696.507,805.021,1501.528
76,Brazil,2,Medium,1961,1961.5,65-69,65,5,475.312,578.907,1054.219
76,Brazil,2,Medium,1961,1961.5,70-74,70,5,292.188,388.071,680.259
76,Brazil,2,Medium,1961,1961.5,75-79,75,5,163.987,226.736,390.723
76,Brazil,2,Medium,1961,1961.5,80-84,80,5,72.323,106.044,178.367
76,Brazil,2,Medium,1961,1961.5,85-89,85,5,23.881,37.336,61.217
76,Brazil,2,Medium,1961,1961.5,90-94,90,5,3.255,5.432,8.687
76,Brazil,2,Medium,1961,1961.5,95-99,95,5,0.459,0.805,1.264
76,Brazil,2,Medium,1961,1961.5,100+,100,-1,0.135,0.243,0.378
76,Brazil,2,Medium,1962,1962.5,0-4,0,5,6590.014,6462.642,13052.656
76,Brazil,2,Medium,1962,1962.5,5-9,5,5,5546.783,5480.694,11027.477
76,Brazil,2,Medium,1962,1962.5,10-14,10,5,4604.421,4564.147,9168.568
76,Brazil,2,Medium,1962,1962.5,15-19,15,5,3696.451,3673.136,7369.587
76,Brazil,2,Medium,1962,1962.5,20-24,20,5,3245.001,3231.092,6476.093
76,Brazil,2,Medium,1962,1962.5,25-29,25,5,2797.805,2788.895,5586.7
76,Brazil,2,Medium,1962,1962.5,30-34,30,5,2465.048,2459.929,4924.977
76,Brazil,2,Medium,1962,1962.5,35-39,35,5,2115.803,2112.273,4228.076
76,Brazil,2,Medium,1962,1962.5,40-44,40,5,1693.45,1703.176,3396.626
76,Brazil,2,Medium,1962,1962.5,45-49,45,5,1442.311,1469.514,2911.825
76,Brazil,2,Medium,1962,1962.5,50-54,50,5,1208.955,1255.311,2464.266
76,Brazil,2,Medium,1962,1962.5,55-59,55,5,920.626,989.53,1910.156
76,Brazil,2,Medium,1962,1962.5,60-64,60,5,707.02,810.667,1517.687
76,Brazil,2,Medium,1962,1962.5,65-69,65,5,499.068,607.321,1106.389
76,Brazil,2,Medium,1962,1962.5,70-74,70,5,302.279,398.798,701.077
76,Brazil,2,Medium,1962,1962.5,75-79,75,5,168.916,236.86,405.776
76,Brazil,2,Medium,1962,1962.5,80-84,80,5,76.593,111.22,187.813
76,Brazil,2,Medium,1962,1962.5,85-89,85,5,25.394,39.769,65.163
76,Brazil,2,Medium,1962,1962.5,90-94,90,5,4.527,7.416,11.943
76,Brazil,2,Medium,1962,1962.5,95-99,95,5,0.423,0.747,1.17
76,Brazil,2,Medium,1962,1962.5,100+,100,-1,0.109,0.195,0.304
76,Brazil,2,Medium,1963,1963.5,0-4,0,5,6776.72,6646.672,13423.392
76,Brazil,2,Medium,1963,1963.5,5-9,5,5,5700.346,5632.396,11332.742
76,Brazil,2,Medium,1963,1963.5,10-14,10,5,4784.919,4741.586,9526.505
76,Brazil,2,Medium,1963,1963.5,15-19,15,5,3860.807,3835.049,7695.856
76,Brazil,2,Medium,1963,1963.5,20-24,20,5,3271.628,3258.47,6530.098
76,Brazil,2,Medium,1963,1963.5,25-29,25,5,2911.126,2902.814,5813.94
76,Brazil,2,Medium,1963,1963.5,30-34,30,5,2478.926,2474.461,4953.387
76,Brazil,2,Medium,1963,1963.5,35-39,35,5,2200.753,2198.821,4399.574
76,Brazil,2,Medium,1963,1963.5,40-44,40,5,1749.426,1757.299,3506.725
76,Brazil,2,Medium,1963,1963.5,45-49,45,5,1463.616,1490.355,2953.971
76,Brazil,2,Medium,1963,1963.5,50-54,50,5,1244.476,1289.563,2534.039
76,Brazil,2,Medium,1963,1963.5,55-59,55,5,959.162,1026.382,1985.544
76,Brazil,2,Medium,1963,1963.5,60-64,60,5,717.561,814.835,1532.396
76,Brazil,2,Medium,1963,1963.5,65-69,65,5,523.762,637.001,1160.763
76,Brazil,2,Medium,1963,1963.5,70-74,70,5,313.538,410.539,724.077
76,Brazil,2,Medium,1963,1963.5,75-79,75,5,173.593,247.41,421.003
76,Brazil,2,Medium,1963,1963.5,80-84,80,5,79.862,115.791,195.653
76,Brazil,2,Medium,1963,1963.5,85-89,85,5,26.052,40.875,66.927
76,Brazil,2,Medium,1963,1963.5,90-94,90,5,5.573,9.079,14.652
76,Brazil,2,Medium,1963,1963.5,95-99,95,5,0.418,0.745,1.163
76,Brazil,2,Medium,1963,1963.5,100+,100,-1,0.086,0.154,0.24
76,Brazil,2,Medium,1964,1964.5,0-4,0,5,6947.262,6815.206,13762.468
76,Brazil,2,Medium,1964,1964.5,5-9,5,5,5842.321,5774.519,11616.84
76,Brazil,2,Medium,1964,1964.5,10-14,10,5,4965.62,4919.459,9885.079
76,Brazil,2,Medium,1964,1964.5,15-19,15,5,4036.468,4007.838,8044.306
76,Brazil,2,Medium,1964,1964.5,20-24,20,5,3318.454,3305.328,6623.782
76,Brazil,2,Medium,1964,1964.5,25-29,25,5,3014.8,3007.338,6022.138
76,Brazil,2,Medium,1964,1964.5,30-34,30,5,2507.122,2503.147,5010.269
76,Brazil,2,Medium,1964,1964.5,35-39,35,5,2276.172,2275.569,4551.741
76,Brazil,2,Medium,1964,1964.5,40-44,40,5,1812.965,1819.617,3632.582
76,Brazil,2,Medium,1964,1964.5,45-49,45,5,1491.097,1516.891,3007.988
76,Brazil,2,Medium,1964,1964.5,50-54,50,5,1278.117,1321.999,2600.116
76,Brazil,2,Medium,1964,1964.5,55-59,55,5,998.887,1065.031,2063.918
76,Brazil,2,Medium,1964,1964.5,60-64,60,5,733.405,824.582,1557.987
76,Brazil,2,Medium,1964,1964.5,65-69,65,5,546.452,663.142,1209.594
76,Brazil,2,Medium,1964,1964.5,70-74,70,5,327.11,425.769,752.879
76,Brazil,2,Medium,1964,1964.5,75-79,75,5,178.663,258.04,436.703
76,Brazil,2,Medium,1964,1964.5,80-84,80,5,81.893,120.11,202.003
76,Brazil,2,Medium,1964,1964.5,85-89,85,5,26.1,41.077,67.177
76,Brazil,2,Medium,1964,1964.5,90-94,90,5,5.929,9.768,15.697
76,Brazil,2,Medium,1964,1964.5,95-99,95,5,0.396,0.717,1.113
76,Brazil,2,Medium,1964,1964.5,100+,100,-1,0.069,0.123,0.192
76,Brazil,2,Medium,1965,1965.5,0-4,0,5,7090.27,6956.251,14046.521
76,Brazil,2,Medium,1965,1965.5,5-9,5,5,5980.001,5914.298,11894.299
76,Brazil,2,Medium,1965,1965.5,10-14,10,5,5139.293,5091.394,10230.687
76,Brazil,2,Medium,1965,1965.5,15-19,15,5,4214.978,4183.299,8398.277
76,Brazil,2,Medium,1965,1965.5,20-24,20,5,3401.565,3387.516,6789.081
76,Brazil,2,Medium,1965,1965.5,25-29,25,5,3095.963,3089.418,6185.381
76,Brazil,2,Medium,1965,1965.5,30-34,30,5,2561.522,2558.052,5119.574
76,Brazil,2,Medium,1965,1965.5,35-39,35,5,2335.808,2336.062,4671.87
76,Brazil,2,Medium,1965,1965.5,40-44,40,5,1883.753,1889.944,3773.697
76,Brazil,2,Medium,1965,1965.5,45-49,45,5,1528.035,1552.386,3080.421
76,Brazil,2,Medium,1965,1965.5,50-54,50,5,1309.348,1352.105,2661.453
